task_idx,scenario,backend,backend_kind,model,model_kind,params_millions,params_millions_config,prompt,prompt_chars,gen_tokens_target,call_idx,sample_idx,is_warmup,warmup_idx,rep,mode,status,error,started_at_unix,prompt_tokens,prefill_ms,prefill_cuda_event_ms,kv_decode_ms,kv_decode_cuda_event_ms,gen_tokens,ollama_wall_ms,ollama_total_duration_ms,ollama_load_ms,ollama_done_reason,params_millions_measured,latency_ms,cuda_event_ms,tokens_total,tokens_per_s,gpu_peak_mb,hf_load_ms
22,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,64,88,264,True,0,,prefill,ok,,1766545354.2064452,17,12.831900000037422,,778.2933000000867,,0,,,,,5.03672,12.831900000037422,,17,1324.8232919482246,,
22,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,64,88,265,True,0,,kv_decode,ok,,1766545354.2064452,17,12.831900000037422,,778.2933000000867,,64,,,,,5.03672,778.2933000000867,,64,82.23121026481003,,
22,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,64,88,266,True,0,,e2e_kv,ok,,1766545354.2064452,17,12.831900000037422,,778.2933000000867,,64,,,,,5.03672,791.1252000001241,,81,102.3858170615565,,
22,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,64,89,267,False,,0,prefill,ok,,1766545354.998507,17,18.690900000137844,,757.041000000072,,0,,,,,5.03672,18.690900000137844,,17,909.5335163033683,,
22,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,64,89,268,False,,0,kv_decode,ok,,1766545354.998507,17,18.690900000137844,,757.041000000072,,64,,,,,5.03672,757.041000000072,,64,84.53967486568615,,
22,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,64,89,269,False,,0,e2e_kv,ok,,1766545354.998507,17,18.690900000137844,,757.041000000072,,64,,,,,5.03672,775.7319000002099,,81,104.41751847510471,,
22,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,64,90,270,False,,1,prefill,ok,,1766545355.7747223,17,19.56479999989824,,770.8953000001202,,0,,,,,5.03672,19.56479999989824,,17,868.9074255851539,,
22,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,64,90,271,False,,1,kv_decode,ok,,1766545355.7747223,17,19.56479999989824,,770.8953000001202,,64,,,,,5.03672,770.8953000001202,,64,83.02035308814312,,
22,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,64,90,272,False,,1,e2e_kv,ok,,1766545355.7747223,17,19.56479999989824,,770.8953000001202,,64,,,,,5.03672,790.4601000000184,,81,102.47196537813625,,
22,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,64,91,273,False,,2,prefill,ok,,1766545356.5658047,17,17.6613000000998,,801.8019999999524,,0,,,,,5.03672,17.6613000000998,,17,962.5565501918849,,
22,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,64,91,274,False,,2,kv_decode,ok,,1766545356.5658047,17,17.6613000000998,,801.8019999999524,,64,,,,,5.03672,801.8019999999524,,64,79.82020498826867,,
22,medium,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,64,91,275,False,,2,e2e_kv,ok,,1766545356.5658047,17,17.6613000000998,,801.8019999999524,,64,,,,,5.03672,819.4633000000522,,81,98.8451831826939,,
23,short,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,64,92,276,True,0,,prefill,ok,,1766545357.3857212,9,4.548700000214012,4.4912638664245605,175.56039999999484,175.52178955078125,0,,,,,25.016064,4.548700000214012,4.4912638664245605,9,1978.5872885827948,538.54931640625,
23,short,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,64,92,277,True,0,,kv_decode,ok,,1766545357.3857212,9,4.548700000214012,4.4912638664245605,175.56039999999484,175.52178955078125,64,,,,,25.016064,175.56039999999484,175.52178955078125,64,364.5469023766287,538.54931640625,
23,short,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,64,92,278,True,0,,e2e_kv,ok,,1766545357.3857212,9,4.548700000214012,4.4912638664245605,175.56039999999484,175.52178955078125,64,,,,,25.016064,180.10910000020885,180.0130534172058,73,405.309892725661,538.54931640625,
23,short,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,64,93,279,False,,0,prefill,ok,,1766545357.5677161,9,3.7273000000368484,3.6823039054870605,121.98770000009063,121.93718719482422,0,,,,,25.016064,3.7273000000368484,3.6823039054870605,9,2414.6164783921404,538.54931640625,
23,short,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,64,93,280,False,,0,kv_decode,ok,,1766545357.5677161,9,3.7273000000368484,3.6823039054870605,121.98770000009063,121.93718719482422,64,,,,,25.016064,121.98770000009063,121.93718719482422,64,524.6430582751577,538.54931640625,
23,short,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,64,93,281,False,,0,e2e_kv,ok,,1766545357.5677161,9,3.7273000000368484,3.6823039054870605,121.98770000009063,121.93718719482422,64,,,,,25.016064,125.71500000012747,125.61949110031128,73,580.6785188714631,538.54931640625,
23,short,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,64,94,282,False,,1,prefill,ok,,1766545357.6945946,9,2.1719000001212407,2.1267199516296387,116.52660000004289,116.48204803466797,0,,,,,25.016064,2.1719000001212407,2.1267199516296387,9,4143.837193009622,538.54931640625,
23,short,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,64,94,283,False,,1,kv_decode,ok,,1766545357.6945946,9,2.1719000001212407,2.1267199516296387,116.52660000004289,116.48204803466797,64,,,,,25.016064,116.52660000004289,116.48204803466797,64,549.23081940069,538.54931640625,
23,short,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,64,94,284,False,,1,e2e_kv,ok,,1766545357.6945946,9,2.1719000001212407,2.1267199516296387,116.52660000004289,116.48204803466797,64,,,,,25.016064,118.69850000016413,118.60876798629761,73,615.0035594375587,538.54931640625,
23,short,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,64,95,285,False,,2,prefill,ok,,1766545357.8138094,9,2.5481000000127096,2.4863359928131104,117.40120000013121,117.3565444946289,0,,,,,25.016064,2.5481000000127096,2.4863359928131104,9,3532.0434833621557,538.54931640625,
23,short,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,64,95,286,False,,2,kv_decode,ok,,1766545357.8138094,9,2.5481000000127096,2.4863359928131104,117.40120000013121,117.3565444946289,64,,,,,25.016064,117.40120000013121,117.3565444946289,64,545.1392319663553,538.54931640625,
23,short,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Summarize RLHF in one sentence.,31,64,95,287,False,,2,e2e_kv,ok,,1766545357.8138094,9,2.5481000000127096,2.4863359928131104,117.40120000013121,117.3565444946289,64,,,,,25.016064,119.94930000014392,119.84288048744202,73,608.5904628031377,538.54931640625,
24,medium,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,64,96,288,True,0,,prefill,ok,,1766545357.9342763,17,9.918799999923067,9.873408317565918,418.0830000000242,418.0439758300781,0,,,,,5.03672,9.918799999923067,9.873408317565918,17,1713.9170061027398,539.29345703125,
24,medium,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,64,96,289,True,0,,kv_decode,ok,,1766545357.9342763,17,9.918799999923067,9.873408317565918,418.0830000000242,418.0439758300781,64,,,,,5.03672,418.0830000000242,418.0439758300781,64,153.07965164810886,539.29345703125,
24,medium,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,64,96,290,True,0,,e2e_kv,ok,,1766545357.9342763,17,9.918799999923067,9.873408317565918,418.0830000000242,418.0439758300781,64,,,,,5.03672,428.00179999994725,427.91738414764404,81,189.25154053092763,539.29345703125,
24,medium,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,64,97,291,False,,0,prefill,ok,,1766545358.362912,17,7.126599999992322,7.070720195770264,392.55199999979595,392.5104675292969,0,,,,,5.03672,7.126599999992322,7.070720195770264,17,2385.4292369458526,539.29345703125,
24,medium,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,64,97,292,False,,0,kv_decode,ok,,1766545358.362912,17,7.126599999992322,7.070720195770264,392.55199999979595,392.5104675292969,64,,,,,5.03672,392.55199999979595,392.5104675292969,64,163.0357252033699,539.29345703125,
24,medium,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,64,97,293,False,,0,e2e_kv,ok,,1766545358.362912,17,7.126599999992322,7.070720195770264,392.55199999979595,392.5104675292969,64,,,,,5.03672,399.6785999997883,399.58118772506714,81,202.6628395917192,539.29345703125,
24,medium,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,64,98,294,False,,1,prefill,ok,,1766545358.763177,17,6.233399999928224,6.18393611907959,411.0250000001088,410.98162841796875,0,,,,,5.03672,6.233399999928224,6.18393611907959,17,2727.2435589238216,539.29345703125,
24,medium,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,64,98,295,False,,1,kv_decode,ok,,1766545358.763177,17,6.233399999928224,6.18393611907959,411.0250000001088,410.98162841796875,64,,,,,5.03672,411.0250000001088,410.98162841796875,64,155.7082902499436,539.29345703125,
24,medium,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,64,98,296,False,,1,e2e_kv,ok,,1766545358.763177,17,6.233399999928224,6.18393611907959,411.0250000001088,410.98162841796875,64,,,,,5.03672,417.258400000037,417.16556453704834,81,194.1243124164614,539.29345703125,
24,medium,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,64,99,297,False,,2,prefill,ok,,1766545359.1810336,17,9.852799999862327,9.794783592224121,429.83970000000227,429.8045349121094,0,,,,,5.03672,9.852799999862327,9.794783592224121,17,1725.3978564710073,539.29345703125,
24,medium,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,64,99,298,False,,2,kv_decode,ok,,1766545359.1810336,17,9.852799999862327,9.794783592224121,429.83970000000227,429.8045349121094,64,,,,,5.03672,429.83970000000227,429.8045349121094,64,148.89271512147357,539.29345703125,
24,medium,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Explain how backpressure works in an inference service and when to enable queueing.,83,64,99,299,False,,2,e2e_kv,ok,,1766545359.1810336,17,9.852799999862327,9.794783592224121,429.83970000000227,429.8045349121094,64,,,,,5.03672,439.6924999998646,439.5993185043335,81,184.21965350790597,539.29345703125,
25,short,hf_gpu_fp16,hf,models/gpt2-45m,hf,45.171,45.171,Summarize RLHF in one sentence.,31,64,100,300,True,0,,prefill,ok,,1766545359.6212723,9,5.141100000173537,5.094399929046631,198.4356000000389,198.3989715576172,0,,,,,45.1712,5.141100000173537,5.094399929046631,9,1750.5981209655922,632.16455078125,211.56989999985854
25,short,hf_gpu_fp16,hf,models/gpt2-45m,hf,45.171,45.171,Summarize RLHF in one sentence.,31,64,100,301,True,0,,kv_decode,ok,,1766545359.6212723,9,5.141100000173537,5.094399929046631,198.4356000000389,198.3989715576172,64,,,,,45.1712,198.4356000000389,198.3989715576172,64,322.52277313137085,632.16455078125,211.56989999985854
25,short,hf_gpu_fp16,hf,models/gpt2-45m,hf,45.171,45.171,Summarize RLHF in one sentence.,31,64,100,302,True,0,,e2e_kv,ok,,1766545359.6212723,9,5.141100000173537,5.094399929046631,198.4356000000389,198.3989715576172,64,,,,,45.1712,203.57670000021244,203.49337148666382,73,358.5872057063693,632.16455078125,211.56989999985854
25,short,hf_gpu_fp16,hf,models/gpt2-45m,hf,45.171,45.171,Summarize RLHF in one sentence.,31,64,101,303,False,,0,prefill,ok,,1766545360.0370972,9,4.876299999978073,4.828159809112549,199.82920000006743,199.7557830810547,0,,,,,45.1712,4.876299999978073,4.828159809112549,9,1845.6616697168897,632.16455078125,
25,short,hf_gpu_fp16,hf,models/gpt2-45m,hf,45.171,45.171,Summarize RLHF in one sentence.,31,64,101,304,False,,0,kv_decode,ok,,1766545360.0370972,9,4.876299999978073,4.828159809112549,199.82920000006743,199.7557830810547,64,,,,,45.1712,199.82920000006743,199.7557830810547,64,320.27351358048975,632.16455078125,
25,short,hf_gpu_fp16,hf,models/gpt2-45m,hf,45.171,45.171,Summarize RLHF in one sentence.,31,64,101,305,False,,0,e2e_kv,ok,,1766545360.0370972,9,4.876299999978073,4.828159809112549,199.82920000006743,199.7557830810547,64,,,,,45.1712,204.7055000000455,204.58394289016724,73,356.6098614838574,632.16455078125,
25,short,hf_gpu_fp16,hf,models/gpt2-45m,hf,45.171,45.171,Summarize RLHF in one sentence.,31,64,102,306,False,,1,prefill,ok,,1766545360.2424335,9,3.7320000001273,3.688447952270508,231.24359999997068,231.21597290039062,0,,,,,45.1712,3.7320000001273,3.688447952270508,9,2411.5755626187047,632.16455078125,
25,short,hf_gpu_fp16,hf,models/gpt2-45m,hf,45.171,45.171,Summarize RLHF in one sentence.,31,64,102,307,False,,1,kv_decode,ok,,1766545360.2424335,9,3.7320000001273,3.688447952270508,231.24359999997068,231.21597290039062,64,,,,,45.1712,231.24359999997068,231.21597290039062,64,276.76441639901867,632.16455078125,
25,short,hf_gpu_fp16,hf,models/gpt2-45m,hf,45.171,45.171,Summarize RLHF in one sentence.,31,64,102,308,False,,1,e2e_kv,ok,,1766545360.2424335,9,3.7320000001273,3.688447952270508,231.24359999997068,231.21597290039062,64,,,,,45.1712,234.97560000009798,234.90442085266113,73,310.6705547298084,632.16455078125,
25,short,hf_gpu_fp16,hf,models/gpt2-45m,hf,45.171,45.171,Summarize RLHF in one sentence.,31,64,103,309,False,,2,prefill,ok,,1766545360.47808,9,4.630000000133805,4.580287933349609,217.4944000000778,217.46893310546875,0,,,,,45.1712,4.630000000133805,4.580287933349609,9,1943.8444923844286,632.16455078125,
25,short,hf_gpu_fp16,hf,models/gpt2-45m,hf,45.171,45.171,Summarize RLHF in one sentence.,31,64,103,310,False,,2,kv_decode,ok,,1766545360.47808,9,4.630000000133805,4.580287933349609,217.4944000000778,217.46893310546875,64,,,,,45.1712,217.4944000000778,217.46893310546875,64,294.26044992412267,632.16455078125,
25,short,hf_gpu_fp16,hf,models/gpt2-45m,hf,45.171,45.171,Summarize RLHF in one sentence.,31,64,103,311,False,,2,e2e_kv,ok,,1766545360.47808,9,4.630000000133805,4.580287933349609,217.4944000000778,217.46893310546875,64,,,,,45.1712,222.1244000002116,222.04922103881836,73,328.6446693831495,632.16455078125,
26,micro,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Hello,5,64,104,312,True,0,,prefill,ok,,1766545360.700932,1,18.72159999993528,,894.5513000001029,,0,,,,,5.03672,18.72159999993528,,1,53.41423809949241,,
26,micro,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Hello,5,64,104,313,True,0,,kv_decode,ok,,1766545360.700932,1,18.72159999993528,,894.5513000001029,,64,,,,,5.03672,894.5513000001029,,64,71.54424793747731,,
26,micro,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Hello,5,64,104,314,True,0,,e2e_kv,ok,,1766545360.700932,1,18.72159999993528,,894.5513000001029,,64,,,,,5.03672,913.2729000000381,,65,71.17259255146767,,
26,micro,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Hello,5,64,105,315,False,,0,prefill,ok,,1766545361.6145477,1,13.26429999994616,,928.0972999999904,,0,,,,,5.03672,13.26429999994616,,1,75.39033345175086,,
26,micro,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Hello,5,64,105,316,False,,0,kv_decode,ok,,1766545361.6145477,1,13.26429999994616,,928.0972999999904,,64,,,,,5.03672,928.0972999999904,,64,68.95828702443231,,
26,micro,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Hello,5,64,105,317,False,,0,e2e_kv,ok,,1766545361.6145477,1,13.26429999994616,,928.0972999999904,,64,,,,,5.03672,941.3615999999365,,65,69.04891807781875,,
26,micro,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Hello,5,64,106,318,False,,1,prefill,ok,,1766545362.5563533,1,13.399200000094424,,945.6010000001243,,0,,,,,5.03672,13.399200000094424,,1,74.63132127238589,,
26,micro,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Hello,5,64,106,319,False,,1,kv_decode,ok,,1766545362.5563533,1,13.399200000094424,,945.6010000001243,,64,,,,,5.03672,945.6010000001243,,64,67.68182351752122,,
26,micro,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Hello,5,64,106,320,False,,1,e2e_kv,ok,,1766545362.5563533,1,13.399200000094424,,945.6010000001243,,64,,,,,5.03672,959.0002000002187,,65,67.77892225672652,,
26,micro,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Hello,5,64,107,321,False,,2,prefill,ok,,1766545363.5157795,1,14.026300000068659,,882.5062000000798,,0,,,,,5.03672,14.026300000068659,,1,71.29463935571783,,
26,micro,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Hello,5,64,107,322,False,,2,kv_decode,ok,,1766545363.5157795,1,14.026300000068659,,882.5062000000798,,64,,,,,5.03672,882.5062000000798,,64,72.52073696478757,,
26,micro,hf_cpu_fp32,hf,models/gpt2-5m,hf,5.037,5.037,Hello,5,64,107,323,False,,2,e2e_kv,ok,,1766545363.5157795,1,14.026300000068659,,882.5062000000798,,64,,,,,5.03672,896.5325000001485,,65,72.5015546006299,,
27,medium,hf_cpu_fp32,hf,models/gpt2-45m,hf,45.171,45.171,Explain how backpressure works in an inference service and when to enable queueing.,83,64,108,324,True,0,,prefill,ok,,1766545364.4126523,17,30.311600000004546,,796.6493999999784,,0,,,,,45.1712,30.311600000004546,,17,560.8413940536775,,
27,medium,hf_cpu_fp32,hf,models/gpt2-45m,hf,45.171,45.171,Explain how backpressure works in an inference service and when to enable queueing.,83,64,108,325,True,0,,kv_decode,ok,,1766545364.4126523,17,30.311600000004546,,796.6493999999784,,64,,,,,45.1712,796.6493999999784,,64,80.33646921720111,,
27,medium,hf_cpu_fp32,hf,models/gpt2-45m,hf,45.171,45.171,Explain how backpressure works in an inference service and when to enable queueing.,83,64,108,326,True,0,,e2e_kv,ok,,1766545364.4126523,17,30.311600000004546,,796.6493999999784,,64,,,,,45.1712,826.960999999983,,81,97.94899638556312,,
27,medium,hf_cpu_fp32,hf,models/gpt2-45m,hf,45.171,45.171,Explain how backpressure works in an inference service and when to enable queueing.,83,64,109,327,False,,0,prefill,ok,,1766545365.240107,17,22.54080000011527,,781.674300000077,,0,,,,,45.1712,22.54080000011527,,17,754.1879613817197,,
27,medium,hf_cpu_fp32,hf,models/gpt2-45m,hf,45.171,45.171,Explain how backpressure works in an inference service and when to enable queueing.,83,64,109,328,False,,0,kv_decode,ok,,1766545365.240107,17,22.54080000011527,,781.674300000077,,64,,,,,45.1712,781.674300000077,,64,81.87553307047922,,
27,medium,hf_cpu_fp32,hf,models/gpt2-45m,hf,45.171,45.171,Explain how backpressure works in an inference service and when to enable queueing.,83,64,109,329,False,,0,e2e_kv,ok,,1766545365.240107,17,22.54080000011527,,781.674300000077,,64,,,,,45.1712,804.2151000001923,,81,100.71932247974533,,
27,medium,hf_cpu_fp32,hf,models/gpt2-45m,hf,45.171,45.171,Explain how backpressure works in an inference service and when to enable queueing.,83,64,110,330,False,,1,prefill,ok,,1766545366.044803,17,20.6465000001117,,794.1021999999975,,0,,,,,45.1712,20.6465000001117,,17,823.3841086822478,,
27,medium,hf_cpu_fp32,hf,models/gpt2-45m,hf,45.171,45.171,Explain how backpressure works in an inference service and when to enable queueing.,83,64,110,331,False,,1,kv_decode,ok,,1766545366.044803,17,20.6465000001117,,794.1021999999975,,64,,,,,45.1712,794.1021999999975,,64,80.59416029825908,,
